datetime,ID,ComPosition_pm1 1,ComPosition_pm2 1,ComPosition_fm3 1,ComPosition_pm1 2,ComPosition_pm2 2,ComPosition_fm3 2,ComPosition_pm1 3,ComPosition_pm2 3,ComPosition_fm3 3,ActPosition_pm1 1,ActPosition_pm2 1,ActPosition_fm3 1,ActPosition_pm1 2,ActPosition_pm2 2,ActPosition_fm3 2,ActPosition_pm1 3,ActPosition_pm2 3,ActPosition_fm3 3,ActPulse 1,ActPulse 2,ActPulse 3,ModeVar,Status 1,Timestamp 1,ID_nr 1,AverageCount 1,vlos 1,MaximumValue 1,TotalPower 1,Qualitydata 1,Beta 1,LaserPowerEstimate 1,Status 2,Timestamp 2,ID_nr 2,AverageCount 2,vlos 2,MaximumValue 2,TotalPower 2,Qualitydata 2,Beta 2,LaserPowerEstimate 2,Status 3,Timestamp 3,ID_nr 3,AverageCount 3,vlos 3,MaximumValue 3,TotalPower 3,Qualitydata 3,Beta 3,LaserPowerEstimate 3,dt 1,dt 2,dt 3,vlos_pp 1,vlos_pp 2,vlos_pp 3,snr_pp 1,snr_pp 2,snr_pp 3,qc1,qc2,vx,vy,vz,Vvec,Vhorz,gamma,psi,xs1,ys1,zs1,xs2,ys2,zs2,xs3,ys3,zs3,xr1,xr2,xr3,yr1,yr2,yr3,zr1,zr2,zr3,thetar1,thetar2,thetar3,phir1,phir2,phir3,theta1,theta2,theta3,phi1,phi2,phi3,R1,R2,R3,vx12,vy12,Vhorz12,vx23,vy23,Vhorz23,vx31,vy31,Vhorz31,vx_pp,vy_pp,vz_pp,vx12_pp,vy12_pp,vx23_pp,vy23_pp,vx31_pp,vy31_pp,Vvec_pp,Vhorz_pp,gamma_pp,psi_pp,Vhorz12_pp,Vhorz23_pp,Vhorz31_pp,fe_R,fe_T,fe_P,dZ_eff,dZ1,dZ2,dZ3,dL,Leff,u,v,w,u12,v12,w12,u23,v23,w23,u31,v31,w31,u_pp,v_pp,w_pp,u12_pp,v12_pp,w12_pp,u23_pp,v23_pp,w23_pp,u31_pp,v31_pp,w31_pp
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:59:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.414,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18566.062,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19416.844,0,0,0,512061,0,3688781285764,0,724,-21.30259,400.0,0,0.017559225,0.0013749952,15442600.0,0,0,0,0,-6.7660227,0.0,0,0.0,0.0,0.0,0,3682982828744,0,724,-5.012158,451.0,0,0.0033133083,0.001312031,17869950.0,0,0,0,-1.4671875,-7.3359375,-6.0521483,-30.136677,-29.781713,-25.375013,1,1,-5.105922,-19.173965,-16.62085,1.627643,0.13087443,0.378774,-1.1134925,-88.4258,-110.7576,156.14636,-90.15869,-65.01117,112.14755,-85.55875,-104.64984,151.30698,-1.0133567,-0.6109473,-1.0256972,-114.43863,-114.87638,-115.7631,34.81231,35.001423,35.01262,-0.49588853,-3.0886636,-3.1414587,-0.9078609,-1.0623531,-0.8986558,-1.6258866,-3.1415856,-3.1415844,1.0486279,0.8924623,1.012336,173.49321,141.58237,165.90593,-49260.16,-88279.04,0.21977277,-10.631677,-3.714144,1.2616982,-1734.4438,-61354.527,1.4610695,-1.5941589,-8.918758,-11.541494,-51453.86,-92211.03,-11.487889,-1.1928085,-1277.8507,-2983.602,1.6345788,0.3973183,3.6555986,-1.1877333,1.412916,1.3355622,1.3367627,-1.8447521,2.5046663e-07,1.593757e-06,1.2247818,0.6223284,0.62572396,0.5565985,0.89804983,0.4567292,-4.3100505,-20.101303,-16.62085,-62463.57,-79486.19,0.0,-9.859281,-2.8539846,0.0,-62.15824,-62216.637,0.0,-2.1184857,-9.045749,-11.541494,-65245.36,-83026.6,0.0,-10.518714,-0.7813488,0.0,-46.378777,-3025.0317,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:59:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.414,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18566.062,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19416.844,0,0,0,512061,0,3688781285764,0,724,-21.30259,400.0,0,0.017559225,0.0013749952,15442600.0,0,0,0,0,-6.7660227,0.0,0,0.0,0.0,0.0,0,3682982828744,0,724,-5.012158,451.0,0,0.0033133083,0.001312031,17869950.0,0,0,0,-1.4671875,-7.3359375,-6.0521483,-30.136677,-29.781713,-25.375013,1,1,-5.105922,-19.173965,-16.62085,1.627643,0.13087443,0.378774,-1.1134925,-88.4258,-110.7576,156.14636,-90.15869,-65.01117,112.14755,-85.55875,-104.64984,151.30698,-1.0133567,-0.6109473,-1.0256972,-114.43863,-114.87638,-115.7631,34.81231,35.001423,35.01262,-0.49588853,-3.0886636,-3.1414587,-0.9078609,-1.0623531,-0.8986558,-1.6258866,-3.1415856,-3.1415844,1.0486279,0.8924623,1.012336,173.49321,141.58237,165.90593,-49260.16,-88279.04,0.21977277,-10.631677,-3.714144,1.2616982,-1734.4438,-61354.527,1.4610695,-1.5941589,-8.918758,-11.541494,-51453.86,-92211.03,-11.487889,-1.1928085,-1277.8507,-2983.602,1.6345788,0.3973183,3.6555986,-1.1877333,1.412916,1.3355622,1.3367627,-1.8447521,2.5046663e-07,1.593757e-06,1.2247818,0.6223284,0.62572396,0.5565985,0.89804983,0.4567292,-4.3100505,-20.101303,-16.62085,-62463.57,-79486.19,0.0,-9.859281,-2.8539846,0.0,-62.15824,-62216.637,0.0,-2.1184857,-9.045749,-11.541494,-65245.36,-83026.6,0.0,-10.518714,-0.7813488,0.0,-46.378777,-3025.0317,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
2022-04-26 18:59:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.414,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18566.062,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19416.844,0,0,0,512061,0,3688781285764,0,724,-21.30259,400.0,0,0.017559225,0.0013749952,15442600.0,0,0,0,0,-6.7660227,0.0,0,0.0,0.0,0.0,0,3682982828744,0,724,-5.012158,451.0,0,0.0033133083,0.001312031,17869950.0,0,0,0,-1.4671875,-7.3359375,-6.0521483,-30.136677,-29.781713,-25.375013,1,1,-5.105922,-19.173965,-16.62085,1.627643,0.13087443,0.378774,-1.1134925,-88.4258,-110.7576,156.14636,-90.15869,-65.01117,112.14755,-85.55875,-104.64984,151.30698,-1.0133567,-0.6109473,-1.0256972,-114.43863,-114.87638,-115.7631,34.81231,35.001423,35.01262,-0.49588853,-3.0886636,-3.1414587,-0.9078609,-1.0623531,-0.8986558,-1.6258866,-3.1415856,-3.1415844,1.0486279,0.8924623,1.012336,173.49321,141.58237,165.90593,-49260.16,-88279.04,0.21977277,-10.631677,-3.714144,1.2616982,-1734.4438,-61354.527,1.4610695,-1.5941589,-8.918758,-11.541494,-51453.86,-92211.03,-11.487889,-1.1928085,-1277.8507,-2983.602,1.6345788,0.3973183,3.6555986,-1.1877333,1.412916,1.3355622,1.3367627,-1.8447521,2.5046663e-07,1.593757e-06,1.2247818,0.6223284,0.62572396,0.5565985,0.89804983,0.4567292,-4.3100505,-20.101303,-16.62085,-62463.57,-79486.19,0.0,-9.859281,-2.8539846,0.0,-62.15824,-62216.637,0.0,-2.1184857,-9.045749,-11.541494,-65245.36,-83026.6,0.0,-10.518714,-0.7813488,0.0,-46.378777,-3025.0317,0.0
2022-04-26 18:58:00+00:00,0,244675520.0,244691260.0,-18619.871,245138030.0,245116980.0,-22831.412,245558260.0,245580850.0,-19501.488,244675540.0,244691250.0,-18567.5,245138140.0,245116020.0,-22760.5,245558240.0,245580700.0,-19415.5,0,0,0,511761,0,3688781225815,0,724,-30.123987,397.0,0,0.020010391,0.0013707719,15442600.0,0,0,0,0,-28.098434,0.0,0,0.0,0.0,0.0,0,3682982768795,0,724,-5.609628,458.0,0,0.006388991,0.0013465749,17869950.0,0,0,0,-20.002657,-8.069531,-6.4342284,-28.443197,-35.732803,-21.460915,1,1,-34.23491,-25.761473,-23.07918,1.3003172,0.08193898,0.00090711995,-1.264089,-88.420616,-110.744095,156.14429,-90.15371,-65.01429,112.201675,-85.5574,-104.6327,151.31856,-0.96581674,-0.61402756,-1.0359303,-114.99423,-114.87824,-115.72971,34.809616,35.01545,35.013504,-0.49589175,-3.0886822,-3.1415222,-0.90785915,-1.062356,-0.8986537,-1.6258787,-3.141582,-3.1415865,1.0486327,0.89245564,1.012339,173.4798,141.58237,165.91739,-630.57623,-1115.2272,0.0,-9.300677,-35.384727,0.0,-321.61545,-84666.67,0.0,-3.1323168,-8.664878,-12.045074,-3099.1655,-5538.5254,-10.449401,-3.3031678,-399.72223,-76257.86,1.1961685,0.5742923,0.8424203,-1.2108606,1.2001809,0.6240917,1.1555034,-1.8355391,4.020295e-07,4.5378156e-06,1.1978356,0.6222348,0.625783,0.5565715,0.8939197,0.45436588,-33.259224,-27.014685,-23.07918,-797.27277,-1002.853,0.0,-8.740302,-35.9733,0.0,-24.061031,-85796.76,0.0,-3.2578921,-8.828909,-12.045074,-3927.426,-4985.521,0.0,-9.675916,-2.6884925,0.0,-25.381313,-77275.664,0.0
